Time,Consumption [kW],15min mean System Pout AC-coupling back power (ALL) [kW],15min mean System Pin Consumption power (ALL) [kW],15min mean System Pin Injection power (ALL) [kW],15min mean System Batt Charge Power Pbatt [kW],15min mean System Batt Discharge Power Pbatt [kW],Solar power [kW]
2025-01-06 10:45:00,1.9867866666666667,0.0,0.8207086666666666,0.0,0.06763871206061332,-0.0005062901938133333,1.4162066666666668
2025-01-06 11:00:00,8.572806666666668,0.0,7.951713333333333,0.0,0.0,-0.0039520433062,0.741866
2025-01-06 11:15:00,6.540413333333333,0.0,5.838366,0.0,0.06915197923533332,-0.0022366464358666667,0.892548
2025-01-06 11:30:00,1.8302253333333334,0.0,1.2763242756666666,0.0,0.6365251517066668,-0.00064821,1.309444
2025-01-06 11:45:00,0.24170466666666665,0.0,0.0016588846,-0.0008598853333333333,1.3294530731333334,0.0,1.7338133333333334
2025-01-06 12:00:00,0.14772933333333335,0.0,0.0005819300666666667,-6.163133333333334e-05,1.1124547042000001,0.0,1.39744
2025-01-06 12:15:00,0.22022666666666665,0.0,4.35008e-05,-0.0006035326666666667,1.4919047062666666,0.0,1.8846533333333333
2025-01-06 12:30:00,2.948412,0.0,0.05796673333333333,-0.001262214,0.8650809626,-1.3980205672866668,2.6181533333333333
2025-01-06 12:45:00,2.185076666666667,0.0,0.02406208,0.0,0.21318490320000003,-0.8802960218533333,1.6788133333333335
2025-01-06 13:00:00,0.21813066666666667,0.0,8.860733333333333e-05,-0.010766027333333334,2.311357914066667,0.0,2.7761133333333334
2025-01-06 13:15:00,0.16368866666666668,0.0,0.00011426066666666666,-0.014461806666666665,2.7921438422,0.0,3.2209733333333337
2025-01-06 13:30:00,0.3507910666666667,0.0,0.0013004626666666666,-0.00460256,2.7684227814666666,0.0,3.3867266666666667
2025-01-06 13:45:00,0.21790600000000002,0.0,0.0005987866666666667,-0.0052929733333333335,2.688824034013334,0.0,3.1898866666666668
2025-01-06 14:00:00,0.21473266666666666,0.0,0.001040106,-0.001580236,1.4783820316666665,0.0,1.8789266666666664
2025-01-06 14:15:00,0.15218266666666666,0.0,0.0024381266666666664,0.0,0.7420288304666668,0.0,1.0351353333333333
2025-01-06 14:30:00,0.0843638,0.0,0.0020137933333333334,0.0,0.8018429344,0.0,1.0328286666666666
2025-01-06 14:45:00,0.15549466666666667,0.0,0.002934553333333333,0.0,0.6101210622666666,0.0,0.8930486666666667
